code,name,market
	603333,尚纬股份,沪市
	300579,数字认证,深市
	000585,ST东电,深市
	002534,西子洁能,深市
	600684,珠江股份,沪市
	600038,中直股份,沪市
	600379,宝光股份,沪市
	000901,航天科技,深市
	000903,云内动力,深市
	000528,柳工,深市
	600017,日照港,沪市
	300092,科新机电,深市
	300416,苏试试验,深市
	002247,聚力文化,深市
	002106,莱宝高科,深市
	000565,渝三峡A,深市
	002774,快意电梯,深市
	603319,湘油泵,沪市
	603127,昭衍新药,沪市
	601077,渝农商行,沪市
	600846,同济科技,沪市
	600570,恒生电子,沪市
	002008,大族激光,深市
	600730,中国高科,沪市
	600810,神马股份,沪市
	600643,爱建集团,沪市
	600571,信雅达,沪市
	600543,莫高股份,沪市
	000715,中兴商业,深市
	600399,抚顺特钢,沪市
	600535,天士力,沪市
	600163,中闽能源,沪市
	601288,农业银行,沪市
	603555,ST贵人,沪市
	002559,亚威股份,深市
	603090,宏盛股份,沪市
	601211,国泰君安,沪市
	000166,申万宏源,深市
	002903,宇环数控,深市
	300938,信测标准,深市
	688050,爱博医疗,沪市
	688557,兰剑智能,沪市
	836892,广咨国际,京市
	300480,光力科技,深市
	300485,赛升药业,深市
	601162,天风证券,沪市
	002405,四维图新,深市
	601901,方正证券,沪市
	000555,神州信息,深市
	000637,茂化实华,深市
	000898,鞍钢股份,深市
	000875,吉电股份,深市
	600271,航天信息,沪市
	600495,晋西车轴,沪市
	600292,远达环保,沪市
	600774,汉商集团,沪市
	600519,贵州茅台,沪市
	601128,常熟银行,沪市
	002936,郑州银行,深市
	605198,德利股份,沪市
	301059,金三江,深市
	688360,德马科技,沪市
	000521,长虹美菱,深市
	600007,中国国贸,沪市
	600157,永泰能源,沪市
	600549,厦门钨业,沪市
	600350,山东高速,沪市
	600361,华联综超,沪市
	002256,兆新股份,深市
	300007,汉威科技,深市
	601390,中国中铁,沪市
	300114,中航电测,深市
	300575,中旗股份,深市
	603996,ST中新,沪市
	688012,中微公司,沪市
	601298,青岛港,沪市
	601658,邮储银行,沪市
	688278,特宝生物,沪市
	301008,宏昌科技,深市
	600531,豫光金铅,沪市
	600188,兖矿能源,沪市
	600129,太极集团,沪市
	000035,中国天楹,深市
	000014,沙河股份,深市
	000791,甘肃电投,深市
	600299,安迪苏,沪市
	600817,宇通重工,沪市
	600611,大众交通,沪市
	002960,青鸟消防,深市
	002715,登云股份,深市
	002908,德生科技,深市
	300946,恒而达,深市
	688148,芳源股份,沪市
	300711,广哈通信,深市
	688052,纳芯微,沪市
	603317,天味食品,沪市
	300389,艾比森,深市
	002910,庄园牧场,深市
	605050,福然德,沪市
	603157,ST拉夏,沪市
	601528,瑞丰银行,沪市
	301148,嘉戎技术,深市
	600421,华嵘控股,沪市
	002389,航天彩虹,深市
	600323,瀚蓝环境,沪市
	600676,交运股份,沪市
	000880,潍柴重机,深市
	600081,东风科技,沪市
	002404,嘉欣丝绸,深市
	300378,鼎捷软件,深市
	002928,华夏航空,深市
	601236,红塔证券,沪市
	601155,新城控股,沪市
	300597,吉大通信,深市
	300678,中科信息,深市
	000009,中国宝安,深市
	000505,京粮控股,深市
	000756,新华制药,深市
	000597,东北制药,深市
	002376,新北洋,深市
	000885,城发环境,深市
	600184,光电股份,沪市
	600653,申华控股,沪市
	600358,国旅联合,沪市
	300073,当升科技,深市
	601208,东材科技,沪市
	300375,鹏翎股份,深市
	300286,安科瑞,深市
	300481,濮阳惠成,深市
	831305,海希通讯,京市
	688091,上海谊众,沪市
	688300,联瑞新材,沪市
	688025,杰普特,沪市
	300771,智莱科技,深市
	600889,南京化纤,沪市
	002030,达安基因,深市
	002148,北纬科技,深市
	601111,中国国航,沪市
	600502,安徽建工,沪市
	600875,东方电气,沪市
	000978,桂林旅游,深市
	600096,云天化,沪市
	600962,国投中鲁,沪市
	601727,上海电气,沪市
	601107,四川成渝,沪市
	600909,华安证券,沪市
	601828,美凯龙,沪市
	600935,华塑股份,沪市
	002891,中宠股份,深市
	300674,宇信科技,深市
	688048,长光华芯,沪市
	688386,泛亚微透,沪市
	688046,药康生物,沪市
	605488,福莱新材,沪市
	000993,闽东电力,深市
	600320,振华重工,沪市
	600026,中远海能,沪市
	600784,鲁银投资,沪市
	600425,青松建化,沪市
	600853,龙建股份,沪市
	601866,中远海发,沪市
	002179,中航光电,深市
	601186,中国铁建,沪市
	300026,红日药业,深市
	002288,超华科技,深市
	601377,兴业证券,沪市
	002460,赣锋锂业,深市
	601995,中金公司,沪市
	688819,天能股份,沪市
	605368,蓝天燃气,沪市
	301020,密封科技,深市
	603683,晶华新材,沪市
	002967,广电计量,深市
	603863,ST松炀,沪市
	002519,银河电子,深市
	300259,新天科技,深市
	002479,富春环保,深市
	601688,华泰证券,沪市
	002383,合众思壮,深市
	000921,海信家电,深市
	000725,京东方A,深市
	600258,首旅酒店,沪市
	600316,洪都航空,沪市
	600458,时代新材,沪市
	000722,湖南发展,深市
	600838,上海九百,沪市
	300838,浙江力诺,深市
	002352,顺丰控股,深市
	300351,永贵电器,深市
	601800,中国交建,沪市
	300456,赛微电子,深市
	600329,中新药业,沪市
	600308,华泰股份,沪市
	600138,中青旅,沪市
	600690,海尔智家,沪市
	600029,南方航空,沪市
	601238,广汽集团,沪市
	600249,两面针,沪市
	601005,重庆钢铁,沪市
	601333,广深铁路,沪市
	600235,民丰特纸,沪市
	002272,川润股份,深市
	600819,耀皮玻璃,沪市
	600986,浙文互联,沪市
	000553,安道麦A,深市
	000501,鄂武商A,深市
	600115,中国东航,沪市
	300110,华仁药业,深市
	000338,潍柴动力,深市
	002690,美亚光电,深市
	300346,南大光电,深市
	603043,广州酒家,沪市
	603997,继峰股份,沪市
	300996,普联软件,深市
	603767,中马传动,沪市
	301200,大族数控,深市
	301150,中一科技,深市
	001289,龙源电力,深市
	688325,赛微微电,沪市
	300516,久之洋,深市
	300656,民德电子,深市
	300594,朗进科技,深市
	601066,中信建投,沪市
	002533,金杯电工,深市
	002563,森马服饰,深市
	601398,工商银行,沪市
	601126,四方股份,沪市
	002595,豪迈科技,深市
	603368,柳药股份,沪市
	603258,电魂网络,沪市
	002152,广电运通,深市
	600403,ST大有,沪市
	600748,上实发展,沪市
	000590,启迪药业,深市
	300122,智飞生物,深市
	300847,中船汉光,深市
	601330,绿色动力,沪市
	688560,明冠新材,沪市
	301162,国能日新,深市
	301248,杰创智能,深市
	605020,永和股份,沪市
	603327,福蓉科技,沪市
	601187,厦门银行,沪市
	603212,赛伍技术,沪市
	300505,川金诺,深市
	600918,中泰证券,沪市
	002156,通富微电,深市
	002363,隆基机械,深市
	002373,千方科技,深市
	600871,石化油服,沪市
	002349,精华制药,深市
	000546,金圆股份,深市
	000782,美达股份,深市
	000011,深物业A,深市
	601607,上海医药,沪市
	600882,妙可蓝多,沪市
	603987,康德莱,沪市
	600657,信达地产,沪市
	603967,中创物流,沪市
	601916,浙商银行,沪市
	300508,维宏股份,深市
	603877,太平鸟,沪市
	301207,华兰疫苗,深市
	834682,球冠电缆,京市
	832885,星辰科技,京市
	830964,润农节水,京市
	838275,驱动力,京市
	002421,达实智能,深市
	300130,新国都,深市
	002596,海南瑞泽,深市
	603167,渤海轮渡,沪市
	002693,双成药业,深市
	002829,星网宇达,深市
	002745,木林森,深市
	300533,冰川网络,深市
	600801,华新水泥,沪市
	300827,上能电气,深市
	002723,金莱特,深市
	002462,嘉事堂,深市
	002007,华兰生物,深市
	002132,恒星科技,深市
	300582,英飞特,深市
	000049,德赛电池,深市
	600488,天药股份,沪市
	000683,远兴能源,深市
	600837,海通证券,沪市
	688005,容百科技,沪市
	605169,洪通燃气,沪市
	300617,安靠智电,深市
	601880,辽港股份,沪市
	002628,成都路桥,深市
	600876,洛阳玻璃,沪市
	002457,青龙管业,深市
	002020,京新药业,深市
	600621,华鑫股份,沪市
	000878,云南铜业,深市
	000559,万向钱潮,深市
	688569,铁科轨道,沪市
	834021,流金岁月,京市
	002727,一心堂,深市
	603166,福达股份,沪市
	000988,华工科技,深市
	002264,新华都,深市
	000055,方大集团,深市
	002678,珠江钢琴,深市
	301187,欧圣电气,深市
	003008,开普检测,深市
	002807,江阴银行,深市
	688686,奥普特,沪市
	601598,中国外运,沪市
	002937,兴瑞科技,深市
	300818,耐普矿机,深市
	601618,中国中冶,沪市
	000927,中国铁物,深市
	002099,海翔药业,深市
	300788,中信出版,深市
	603369,今世缘,沪市
	300016,北陆药业,深市
	002242,九阳股份,深市
	000028,国药一致,深市
	000633,合金投资,深市
	688161,威高骨科,沪市
	601279,英利汽车,沪市
	002060,粤水电,深市
	600548,深高速,沪市
	600392,盛和资源,沪市
	300401,花园生物,深市
	300373,扬杰科技,深市
	603929,亚翔集成,沪市
	688331,荣昌生物,沪市
	688279,峰岹科技,沪市
	688187,时代电气,沪市
	688321,微芯生物,沪市
	601908,京运通,沪市
	002658,雪迪龙,深市
	000833,粤桂股份,深市
	600033,福建高速,沪市
	603301,振德医疗,沪市
	300905,宝丽迪,深市
	000016,深康佳A,深市
	600206,有研新材,沪市
	000698,沈阳化工,深市
	002194,武汉凡谷,深市
	300127,银河磁体,深市
	601018,宁波港,沪市
	002594,比亚迪,深市
	600073,上海梅林,沪市
	600598,北大荒,沪市
	601991,大唐发电,沪市
	002623,亚玛顿,深市
	603227,雪峰科技,沪市
	601633,长城汽车,沪市
	600125,铁龙物流,沪市
	003013,地铁设计,深市
	003004,声迅股份,深市
	301113,雅艺科技,深市
	688561,奇安信,沪市
	688659,元琛科技,沪市
	832735,德源药业,京市
	835640,富士达,京市
	688308,欧科亿,沪市
	603815,交建股份,沪市
	300747,锐科激光,深市
	601988,中国银行,沪市
	600273,嘉化能源,沪市
	600039,四川路桥,沪市
	001218,丽臣实业,深市
	003022,联泓新科,深市
	002342,巨力索具,深市
	600016,民生银行,沪市
	600785,新华百货,沪市
	835185,贝特瑞,京市
	601696,中银证券,沪市
	002901,大博医疗,深市
	000550,江铃汽车,深市
	002367,康力电梯,深市
	601038,一拖股份,沪市
	601996,丰林集团,沪市
	603099,长白山,沪市
	002241,歌尔股份,深市
	300057,万顺新材,深市
	688521,芯原股份,沪市
	300638,广和通,深市
	601326,秦港股份,沪市
	688323,瑞华泰,沪市
	601868,中国能建,沪市
	300337,银邦股份,深市
	002577,雷柏科技,深市
	000404,长虹华意,深市
	600721,ST百花,沪市
	601939,建设银行,沪市
	002059,云南旅游,深市
	000897,津滨发展,深市
	688668,鼎通科技,沪市
	300891,惠云钛业,深市
	301052,果麦文化,深市
	300769,德方纳米,深市
	688016,心脉医疗,沪市
	601336,新华保险,沪市
	300846,首都在线,深市
	601811,新华文轩,沪市
	603267,鸿远电子,沪市
	601068,中铝国际,沪市
	605138,盛泰集团,沪市
	688606,奥泰生物,沪市
	600792,云煤能源,沪市
	002294,信立泰,深市
	002484,江海股份,深市
	002416,爱施德,深市
	300188,美亚柏科,深市
	600370,三房巷,沪市
	600183,生益科技,沪市
	600191,ST华资,沪市
	603612,索通发展,沪市
	300224,正海磁材,深市
	688776,国光电气,沪市
	003018,金富科技,深市
	301060,兰卫医学,深市
	688195,腾景科技,沪市
	688356,键凯科技,沪市
	300815,玉禾田,深市
	002988,豪美新材,深市
	605111,新洁能,沪市
	002430,杭氧股份,深市
	002012,凯恩股份,深市
	300354,东华测试,深市
	300347,泰格医药,深市
	601985,中国核电,沪市
	300249,依米康,深市
	603809,豪能股份,沪市
	603859,能科科技,沪市
	000513,丽珠集团,深市
	600460,士兰微,沪市
	000910,大亚圣象,深市
	600528,中铁工业,沪市
	002797,第一创业,深市
	688777,中控技术,沪市
	688568,中科星图,沪市
	688799,华纳药厂,沪市
	600131,国网信通,沪市
	600298,安琪酵母,沪市
	600486,扬农化工,沪市
	002692,ST远程,深市
	603565,中谷物流,沪市
	300595,欧普康视,深市
	688366,昊海生科,沪市
	000919,金陵药业,深市
	600724,宁波富达,沪市
	000837,秦川机床,深市
	688388,嘉元科技,沪市
	688236,春立医疗,沪市
	605123,派克新材,沪市
	301106,骏成科技,深市
	002966,苏州银行,深市
	688336,三生国健,沪市
	002968,新大正,深市
	603088,宁波精达,沪市
	300686,智动力,深市
	600845,宝信软件,沪市
	600547,山东黄金,沪市
	000768,中航西飞,深市
	600623,华谊集团,沪市
	600269,赣粤高速,沪市
	600012,皖通高速,沪市
	600030,中信证券,沪市
	603126,中材节能,沪市
	600884,杉杉股份,沪市
	688058,宝兰德,沪市
	688513,苑东生物,沪市
	600597,光明乳业,沪市
	600032,浙江新能,沪市
	688193,仁度生物,沪市
	000728,国元证券,深市
	600538,国发股份,沪市
	603659,璞泰来,沪市
	300235,方直科技,深市
	830946,森萱医药,京市
	002410,广联达,深市
	300138,晨光生物,深市
	300066,三川智慧,深市
	603300,华铁应急,沪市
	605277,新亚电子,沪市
	603899,晨光股份,沪市
	601975,招商南油,沪市
	600171,上海贝岭,沪市
	000060,中金岭南,深市
	000034,神州数码,深市
	300218,安利股份,深市
	002819,东方中科,深市
	300997,欢乐家,深市
	688505,复旦张江,沪市
	688601,力芯微,沪市
	688072,拓荆科技,沪市
	002839,张家港行,深市
	600760,中航沈飞,沪市
	000895,双汇发展,深市
	000933,神火股份,深市
	601689,拓普集团,沪市
	600066,宇通客车,沪市
	600496,精工钢构,沪市
	600103,青山纸业,沪市
	601717,郑煤机,沪市
	603876,鼎胜新材,沪市
	300755,华致酒行,深市
	603578,三星新材,沪市
	688151,华强科技,沪市
	605166,聚合顺,沪市
	600754,锦江酒店,沪市
	002101,广东鸿图,深市
	000816,智慧农业,深市
	002401,中远海科,深市
	688697,纽威数控,沪市
	688078,龙软科技,沪市
	600750,江中药业,沪市
	600111,北方稀土,沪市
	600130,波导股份,沪市
	000533,顺钠股份,深市
	603776,永安行,沪市
	002028,思源电气,深市
	300154,瑞凌股份,深市
	300885,海昌新材,深市
	603168,莎普爱思,沪市
	601231,环旭电子,沪市
	002054,德美化工,深市
	600888,新疆众和,沪市
	600490,鹏欣资源,沪市
	600857,宁波中百,沪市
	002226,江南化工,深市
	002240,盛新锂能,深市
	600278,东方创业,沪市
	603527,众源新材,沪市
	600602,云赛智联,沪市
	000962,东方钽业,深市
	300037,新宙邦,深市
	601666,平煤股份,沪市
	600426,华鲁恒升,沪市
	600866,星湖科技,沪市
	000039,中集集团,深市
	600267,海正药业,沪市
	600600,青岛啤酒,沪市
	300563,神宇股份,深市
	603886,元祖股份,沪市
	603199,九华旅游,沪市
	300614,百川畅银,深市
	688660,电气风电,沪市
	300857,协创数据,深市
	688209,英集芯,沪市
	603429,集友股份,沪市
	603268,松发股份,沪市
	300011,鼎汉技术,深市
	300184,力源信息,深市
	000680,山推股份,深市
	300087,荃银高科,深市
	000629,攀钢钒钛,深市
	603605,珀莱雅,沪市
	688009,中国通号,沪市
	688383,新益昌,沪市
	603966,法兰泰克,沪市
	601872,招商轮船,沪市
	605006,山东玻纤,沪市
	000099,中信海直,深市
	002703,浙江世宝,深市
	002947,恒铭达,深市
	688196,卓越新能,沪市
	688185,康希诺,沪市
	300501,海顺新材,深市
	600999,招商证券,沪市
	300790,宇瞳光学,深市
	603613,国联股份,沪市
	688511,天微电子,沪市
	688779,长远锂科,沪市
	600141,兴发集团,沪市
	600202,哈空调,沪市
	688326,经纬恒润,沪市
	600377,宁沪高速,沪市
	872925,锦好医疗,京市
	600219,南山铝业,沪市
	300759,康龙化成,深市
	600028,中国石化,沪市
	688690,纳微科技,沪市
	301071,力量钻石,深市
	605117,德业股份,沪市
	000534,万泽股份,深市
	601601,中国太保,沪市
	002119,康强电子,深市
	600438,通威股份,沪市
	600089,特变电工,沪市
	688662,富信科技,沪市
	600063,皖维高新,沪市
	300988,津荣天宇,深市
	688057,金达莱,沪市
	600618,氯碱化工,沪市
	000619,海螺型材,深市
	600673,东阳光,沪市
	000759,中百集团,深市
	002175,ST东网,深市
	600649,城投控股,沪市
	300265,通光线缆,深市
	002561,徐家汇,深市
	002234,民和股份,深市
	301002,崧盛股份,深市
	600650,锦江在线,沪市
	002202,金风科技,深市
	000737,北方铜业,深市
	600733,北汽蓝谷,沪市
	002948,青岛银行,深市
	000761,本钢板材,深市
	000969,安泰科技,深市
	600560,金自天正,沪市
	002232,启明信息,深市
	601008,连云港,沪市
	002066,瑞泰科技,深市
	002262,恩华药业,深市
	601200,上海环境,沪市
	603977,国泰集团,沪市
	000544,中原环保,深市
	000626,远大控股,深市
	000972,ST中基,深市
	002079,苏州固锝,深市
	300675,建科院,深市
	600362,江西铜业,沪市
	601328,交通银行,沪市
	603357,设计总院,沪市
	300119,瑞普生物,深市
	603657,春光科技,沪市
	000713,丰乐种业,深市
	300682,朗新科技,深市
	603933,睿能科技,沪市
	002672,东江环保,深市
	601818,光大银行,沪市
	601088,中国神华,沪市
	600647,同达创业,沪市
	000789,万年青,深市
	000762,西藏矿业,深市
	000973,佛塑科技,深市
	000928,中钢国际,深市
	600318,新力金融,沪市
	603758,秦安股份,沪市
	300741,华宝股份,深市
	003006,百亚股份,深市
	600828,茂业商业,沪市
	601799,星宇股份,沪市
	002465,海格通信,深市
	002683,广东宏大,深市
	600620,天宸股份,沪市
	600420,国药现代,沪市
	600563,法拉电子,沪市
	600375,汉马科技,沪市
	000938,紫光股份,深市
	000538,云南白药,深市
	002875,安奈儿,深市
	601375,中原证券,沪市
	300006,莱美药业,深市
	000423,东阿阿胶,深市
	600829,人民同泰,沪市
	601319,中国人保,沪市
	002149,西部材料,深市
	600027,华电国际,沪市
	002187,广百股份,深市
	300322,硕贝德,深市
	603367,辰欣药业,沪市
	002643,万润股份,深市
	600218,全柴动力,沪市
	600085,同仁堂,沪市
	600585,海螺水泥,沪市
	300019,硅宝科技,深市
	601608,中信重工,沪市
	601869,长飞光纤,沪市
	002945,华林证券,深市
	688106,金宏气体,沪市
	600713,南京医药,沪市
	600729,重庆百货,沪市
	000999,华润三九,深市
	600251,冠农股份,沪市
	600279,重庆港,沪市
	002758,浙农股份,深市
	002909,集泰股份,深市
	000970,中科三环,深市
	000514,渝开发,深市
	300363,博腾股份,深市
	601878,浙商证券,沪市
	600575,淮河能源,沪市
	600835,上海机电,沪市
	002050,三花智控,深市
	300852,四会富仕,深市
	301075,多瑞医药,深市
	002873,新天药业,深市
	000037,深南电A,深市
	300374,中铁装配,深市
	603713,密尔克卫,沪市
	301102,兆讯传媒,深市
	600825,新华传媒,沪市
	600268,国电南自,沪市
	301051,信濠光电,深市
	601166,兴业银行,沪市
	603458,勘设股份,沪市
	688183,生益电子,沪市
	601998,中信银行,沪市
	300414,中光防雷,深市
	300423,昇辉科技,深市
	600717,天津港,沪市
	301039,中集车辆,深市
	301120,新特电气,深市
	688125,安达智能,沪市
	601808,中海油服,沪市
	002053,云南能投,深市
	600675,中华企业,沪市
	300233,金城医药,深市
	871553,凯腾精工,京市
	000952,广济药业,深市
	300650,太龙股份,深市
	002365,永安药业,深市
	300055,万邦达,深市
	002393,力生制药,深市
	000968,蓝焰控股,深市
	600727,鲁北化工,沪市
	605122,四方新材,沪市
	688139,海尔生物,沪市
	603031,安德利,沪市
	002253,川大智胜,深市
	300458,全志科技,深市
	603577,汇金通,沪市
	300222,科大智能,深市
	688314,康拓医疗,沪市
	002006,精功科技,深市
	601628,中国人寿,沪市
	600874,创业环保,沪市
	000822,山东海化,深市
	603727,博迈科,沪市
	603606,东方电缆,沪市
	301163,宏德股份,深市
	600644,乐山电力,沪市
	600508,上海能源,沪市
	600062,华润双鹤,沪市
	600814,杭州解百,沪市
	300457,赢合科技,深市
	601788,光大证券,沪市
	601456,国联证券,沪市
	002396,星网锐捷,深市
	601992,金隅集团,沪市
	002461,珠江啤酒,深市
	300036,超图软件,深市
	603288,海天味业,沪市
	688733,壹石通,沪市
	600418,江淮汽车,沪市
	000409,云鼎科技,深市
	000835,ST长动,深市
	836675,秉扬科技,京市
	300194,福安药业,深市
	002564,天沃科技,深市
	601898,中煤能源,沪市
	600808,马钢股份,沪市
	600354,敦煌种业,沪市
	600126,杭钢股份,沪市
	603222,济民医疗,沪市
	000532,华金资本,深市
	002136,安纳达,深市
	603677,奇精机械,沪市
	300445,康斯特,深市
	002243,力合科创,深市
	002532,天山铝业,深市
	600941,中国移动,沪市
	300824,北鼎股份,深市
	600688,上海石化,沪市
	002662,京威股份,深市
	002597,金禾实业,深市
	688589,力合微,沪市
	601001,晋控煤业,沪市
	300999,金龙鱼,深市
	002772,众兴菌业,深市
	600956,新天绿能,沪市
	603259,药明康德,沪市
	002449,国星光电,深市
	300471,厚普股份,深市
	603051,鹿山新材,沪市
	300206,理邦仪器,深市
	300722,新余国科,深市
	688111,金山办公,沪市
	873169,七丰精工,京市
	002026,山东威达,深市
	600970,中材国际,沪市
	600282,南钢股份,沪市
	002801,微光股份,深市
	002339,积成电子,深市
	002286,保龄宝,深市
	600196,复星医药,沪市
	000786,北新建材,深市
	300239,东宝生物,深市
	300795,ST米奥,深市
	603909,合诚股份,沪市
	600022,山东钢铁,沪市
	600037,歌华有线,沪市
	601138,工业富联,沪市
	002649,博彦科技,深市
	002982,湘佳股份,深市
	300294,博雅生物,深市
	601969,海南矿业,沪市
	603678,火炬电子,沪市
	600011,华能国际,沪市
	839729,永顺生物,京市
	603305,旭升股份,沪市
	688112,鼎阳科技,沪市
	300047,天源迪科,深市
	300957,贝泰妮,深市
	601600,中国铝业,沪市
	301279,金道科技,深市
	300636,同和药业,深市
	605058,澳弘电子,沪市
	603209,兴通股份,沪市
	601882,海天精工,沪市
	300229,拓尔思,深市
	600993,马应龙,沪市
	688285,高铁电气,沪市
	002463,沪电股份,深市
	003017,大洋生物,深市
	301109,军信股份,深市
	300502,新易盛,深市
	002155,湖南黄金,深市
	600470,六国化工,沪市
	002709,天赐材料,深市
	603013,亚普股份,沪市
	603122,合富中国,沪市
	300069,金利华电,深市
	688153,唯捷创芯,沪市
	688302,海创药业,沪市
	600655,豫园股份,沪市
	000524,岭南控股,深市
	000807,云铝股份,深市
	002064,华峰化学,深市
	300862,蓝盾光电,深市
	603893,瑞芯微,沪市
	001979,招商蛇口,深市
	600232,金鹰股份,沪市
	300787,海能实业,深市
	300517,海波重科,深市
	000877,天山股份,深市
	600705,中航产融,沪市
	002009,天奇股份,深市
	600898,ST美讯,沪市
	603719,良品铺子,沪市
	002237,恒邦股份,深市
	000810,创维数字,深市
	688077,大地熊,沪市
	002765,蓝黛科技,深市
	600284,浦东建设,沪市
	000868,安凯客车,深市
	002648,卫星化学,深市
	600714,金瑞矿业,沪市
	002139,拓邦股份,深市
	600596,新安股份,沪市
	300125,聆达股份,深市
	300727,润禾材料,深市
	600794,保税科技,沪市
	601886,江河集团,沪市
	002978,安宁股份,深市
	301049,超越科技,深市
	300821,东岳硅材,深市
	600980,北矿科技,沪市
	000819,岳阳兴长,深市
	601865,福莱特,沪市
	603950,长源东谷,沪市
	002245,蔚蓝锂芯,深市
	600435,北方导航,沪市
	600330,天通股份,沪市
	600995,文山电力,沪市
	002469,三维化学,深市
	000862,银星能源,深市
	000657,中钨高新,深市
	300131,英唐智控,深市
	603045,福达合金,沪市
	688501,青达环保,沪市
	002576,通达动力,深市
	600237,铜峰电子,沪市
	600583,海油工程,沪市
	603912,佳力图,沪市
	688197,首药控股,沪市
	688186,广大特材,沪市
	300900,广联航空,深市
	002759,天际股份,深市
	002629,仁智股份,深市
	002542,中化岩土,深市
	300212,易华录,深市
	688306,均普智能,沪市
	301135,瑞德智能,深市
	688238,和元生物,沪市
	300532,今天国际,深市
	301212,联盛化学,深市
	002866,传艺科技,深市
	002796,世嘉科技,深市
	600841,动力新科,沪市
	600861,北京城乡,沪市
	300640,德艺文创,深市
	603324,盛剑环境,沪市
	600176,中国巨石,沪市
	300059,东方财富,深市
	600588,用友网络,沪市
	603615,茶花股份,沪市
	601677,明泰铝业,沪市
	300562,乐心医疗,深市
	000608,阳光股份,深市
	002315,焦点科技,深市
	603993,洛阳钼业,沪市
	605286,同力日升,沪市
